id	link	price	title	ilan_no	yer	oda	metrekare	bina_yasi	kat	banyo	label
4862	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-etlik-emlakcidan-daire/detay/32370355	399000	Etlik'te 2 Bloklu Site İçinde 4+1 Ultra Lüx Yapılı Çok Aciller..	26004-11832	Ankara/Keçiören/Etlik	5	200	0	2	2	2
4866	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-sehit-cevdet-ozdemir-emlakcidan-daire/detay/32368579	259000	LEVENT'TEN SOKULLU ŞEHİTCEVDETÖZDEMİR'DE 3+1, 120M2 LÜKS YAPILI	36851-7809	Ankara/Çankaya/Şehit Cevdet Özdemir	4	130	18	1	1	1
4867	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32400866	1200000	İNDEX SUADİYEDE BAĞDATA YAKIN 4 YILLIK 95m2 NET HAVUZLU SİTEDE	3010-72192	İstanbul/Kadıköy/Suadiye	4	135	4	2	2	6
4871	https://www.hurriyetemlak.com/konut-satilik/istanbul-maltepe-idealtepe-emlakcidan-daire/detay/32404260	460000	KAÇMAZ EMLAK BAĞDAT*İDEALTEPEDE MİNİBÜSE YAKIN BAHÇELİ LÜKS 2+1	28854-15534	İstanbul/Maltepe/İdealtepe	3	95	0	0	1	2
4876	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-incirli-emlakcidan-daire/detay/32400049	300000	İncirli Merkezde 3+1 Salon Bağımsız Ful Yapılı Yeni Bina	52014-4767	Ankara/Keçiören/İncirli	4	135	3	3	1	2
4896	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-incirli-emlakcidan-daire/detay/32369016	128000	 İncirli Merkez'de 3+1 19 Mayıs Cad.Yakın 115m2 Yapılı	14431-8157	Ankara/Keçiören/İncirli	4	125	20	0	1	1
4897	https://www.hurriyetemlak.com/konut-satilik/izmir-karabaglar-adnan-suvari-emlakcidan-daire/detay/32361414	1050000	Çiçekevler Sitesinde, Özel Kış Bahçeli, Satılık 3+1 Lüx Daire 	32839-7691	İzmir/Karabağlar/Adnan Süvari	4	170	4	0	2	5
4902	https://www.hurriyetemlak.com/konut-satilik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32401533	475000	BASINSİTESİNDE CADDE ÜZERİ 3+1 ARA KAT GÜNEY CEPHE BAKIMLI DAİRE	29192-1269	İstanbul/Bahçelievler/Siyavuşpaşa	4	125	28	3	2	2
4903	https://www.hurriyetemlak.com/konut-satilik/istanbul-beylikduzu-adnan-kahveci-emlakcidan-daire/detay/32398252	520000	Yeşilkent Sitede 3+1 Güzel Manzaralı İçi Yapılı Güney Cephe.....	17468-9582	İstanbul/Beylikdüzü/Adnan Kahveci	4	175	15	7	2	3
4908	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-sokullu-mehmet-pasa-emlakcidan-daire/detay/32399051	525000	LEVENT'TEN PARLEMENTERLER SİTESİNDE 4+1 FULL ANKARA MANZARALI	36851-7861	Ankara/Çankaya/Sokullu Mehmet Paşa	5	170	18	8	1	3
4943	https://www.hurriyetemlak.com/konut-satilik/izmir-karsiyaka-mavisehir-emlakcidan-daire/detay/32372150	950000	İSTEDİĞİN TADİLATI YAP GEÇ OTUR.. YALI DAİRESİ GİBİ 3+1	46792-1364	İzmir/Karşıyaka/Mavişehir	4	134	26	6	1	5
4947	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32400191	1685000	 FENERBAHÇEDE 175M2 BALKONLU EBEVEYNLİ YENİ DAİRE!!!!	1723-3140	İstanbul/Kadıköy/Fenerbahçe	4	175	0	3	2	8
4950	https://www.hurriyetemlak.com/konut-satilik/istanbul-kucukcekmece-gultepe-emlakcidan-daire/detay/32401751	369000	 ++ÇEVREM++GÜLTEPE'de Cadde Üzeri 2+1 85m Satılık Daire.	19164-18311	İstanbul/Küçükçekmece/Gültepe	3	85	1	2	1	2
4953	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-cengizhan-emlakcidan-daire/detay/32347347	210000	EMLAK ŞEHRİNDEN CENGİZHAN'DA KATTA 3+1 ÇİFT BALKONLU SATILIK	53138-5211	Ankara/Mamak/Cengizhan	4	115	1	1	1	1
4957	https://www.hurriyetemlak.com/konut-satilik/balikesir-edremit-altinoluk-emlakcidan-daire/detay/32383117	480000	ALTINOLUK SATILIK YENİ DAİRE - DENİZ MANZARALI	14637-1381	Balıkesir/Edremit/Altınoluk	3	120	10	3	1	2
4959	https://www.hurriyetemlak.com/konut-satilik/mersinicel-yenisehir-guvenevler-emlakcidan-daire/detay/32397968	198000	ERGÜN DEN GÜVENEVLER DE FORUM CİVARI SİTE İÇİ 2+1 SATILIK DAİRE	105939-236	Mersin(İçel)/Yenişehir/Güvenevler	3	130	20	6	1	1
4961	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-guvenevler-emlakcidan-daire/detay/32280467	323000	 BORSEM'DEN GÜVENLİK CAD. ÜZERİ ARAKAT ASANSÖRLÜ SATILIK DAİRE	2603-1798	Ankara/Çankaya/Güvenevler	4	110	20	1	1	2
4966	https://www.hurriyetemlak.com/konut-satilik/istanbul-sancaktepe-emek-sahibinden-daire/detay/32397713	760000	SAHİBİNDEN Sancaktepe Suryapı Adapark Sitesi'nde 3+1 Daire	0-32397713	İstanbul/Sancaktepe/Emek	4	126	5	1	2	4
4971	https://www.hurriyetemlak.com/konut-satilik/izmir-konak-piri-reis-emlakcidan-daire/detay/32289556	460000	PARK MANZARALI MUHTEŞEM YENİLENMİŞ ARA KAT DAİRE	4834-1102	İzmir/Konak/Piri Reis	4	120	30	3	1	2
4973	https://www.hurriyetemlak.com/konut-satilik/izmir-menderes-orta-emlakcidan-yazlik/detay/32399956	440000	Özdere,KILIÇ EMLAK,Ortamahalle ,Denize100m.Satılık,Yazlık Villa	26940-3011	İzmir/Menderes/Orta	4	125	11	0	2	2
4984	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yayla-emlakcidan-daire/detay/32264274	299000	KEÇİÖREN ETLİK YAYLA'DA 3+1 ASANSÖRLÜ ANKARA MANZARALI DAİRE	14497-8939	Ankara/Keçiören/Yayla	4	130	7	2	1	1
4990	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-merkez-emlakcidan-daire/detay/32287665	138000	ELİF EMLAK OFİSİNDEN 3+1 110 M2 MANTOLAMALI ÜST KAT	18510-15460	Ankara/Pursaklar/Merkez	4	110	16	3	1	1
4991	https://www.hurriyetemlak.com/konut-satilik/ankara-sincan-selcuklu-emlakcidan-daire/detay/32401973	220000	SELÇUKLU MAH. 1 ARAKATTA GENİŞ FULL YAPILI 3+1 DAİRE	33371-4947	Ankara/Sincan/Selçuklu	4	128	15	1	1	1
5000	https://www.hurriyetemlak.com/konut-satilik/balikesir-edremit-altinoluk-emlakcidan-bina/detay/32256448	380000	ALTINOLUK SATILIK SIFIR DAİRE - DENİZE YAKIN	14637-1310	Balıkesir/Edremit/Altınoluk	3	85	0	1	1	2
5004	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-fahri-koruturk-emlakcidan-daire/detay/32376226	155000	FAHRİ KORU TÜRK MAHALLESİNDE 2.KATTA 110m2 3+1 SATILIK DAİRE	53138-5273	Ankara/Mamak/Fahri Korutürk	4	120	6	2	1	1
5007	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-ayvali-emlakcidan-daire/detay/32210927	369000	ŞEHİR HASTANESİ VE ANTERASIN TAM KARŞISINDA 3+1 130m2 ASANSÖRLÜ.	31522-8608	Ankara Satılık Daire İlanları/Keçiören Satılık Daire İlanları/Ayvalı Satılık Daire İlanları	4	130	13	2	1	2
5015	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-erenkoy-emlakcidan-daire/detay/32398156	1020000	ERENKÖY'DE BAĞDATA YAKIN SATILIK DAİRE 124 M2 SIFIR SATILIK 3+1	1049-158751	İstanbul/Kadıköy/Erenköy	4	124	0	6	2	5
5017	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-merkez-emlakcidan-daire/detay/32280548	127000	DÜZGÜN EMLAK OFİSİNDEN 2+1 100 M2 2.KAT MASRAFSIZ DAİRE	4480-16594	Ankara/Pursaklar/Merkez	3	100	15	2	1	1
5020	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-saray-fatih-emlakcidan-daire/detay/32397503	253000	PURSAKLAR SARAYDA 4+1 YENİ YAPILI GÜNEY CEPHELİ DAİRE ACİL 	18510-15554	Ankara/Pursaklar/Saray Fatih	5	160	2	3	2	1
5021	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-ilkadim-emlakcidan-daire/detay/32324788	239000	DOĞAN DAN ÇANKAYA DİKMEN YILDIZI SOK.TA ARAKATTA ÖN CP KOMBİLİ	16761-22797	Ankara/Çankaya/İlkadım	4	125	19	2	1	1
5024	https://www.hurriyetemlak.com/konut-satilik/istanbul-tuzla-postane-emlakcidan-daire/detay/32397402	570000	ÖNÜ AÇIK İÇİ YAPILI, GENİŞ ODALARI,MUTFAĞI, MASRAFSIZ DUBLEX	46998-3330	İstanbul/Tuzla/Postane	6	180	18	4	2	3
5027	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-ilker-emlakcidan-daire/detay/32324777	369000	DOĞAN DAN ÇANKAYA İLKER CAD.ÜSTÜ 3+1 YENİ BİNA DA KATTA ÖN CP	16761-22795	Ankara/Çankaya/İlker	4	120	6	1	1	2
5033	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yayla-emlakcidan-daire/detay/32205591	365000	KEÇİÖREN ETLİK YAYLA'DA 6+1 ASANSÖRLÜ EBEVEYN BANYOLU DUBLEX	14497-8919	Ankara/Keçiören/Yayla	7	240	6	3	4	2
5034	https://www.hurriyetemlak.com/konut-satilik/ordu-altinordu-karsiyaka-emlakcidan-daire/detay/32390932	270000	Realty-TR Ordu'dan Karşıyaka'da Rus Pazarında Yola Cephe Dubleks	107241-71	Ordu/Altınordu/Karşıyaka	5	200	20	0	2	1
5038	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-cengizhan-emlakcidan-daire/detay/32399564	142000	CENGİZHANDA SATLIK 3+1 DAİRE	106663-16	Ankara/Mamak/Cengizhan	4	135	5	0	1	1
5039	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yayla-emlakcidan-daire/detay/32332624	350000	KEÇİÖREN ETLİK YAYLA'DA 5+1 ASANSÖRLÜ MASRAFSIZ DUBLEX	14497-8970	Ankara/Keçiören/Yayla	6	200	8	3	2	2
5042	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32398385	1345000	CADDEBOSTANDA 180M2 GÜVENLİKLİ SİTEDE BALKONLU LÜKS SIFIR!!!	1723-3117	İstanbul/Kadıköy/Caddebostan	4	180	0	10	2	7
5046	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-aziziye-emlakcidan-daire/detay/32309284	329000	LEVENT'TEN 2 ADET 2+2+GİYİNME ODALI HOŞDERE CADDE ÜZERİ	36851-7708	Ankara/Çankaya/Aziziye	4	150	22	0	2	2
5055	https://www.hurriyetemlak.com/konut-satilik/istanbul-sariyer-maslak-emlakcidan-residence/detay/32397672	600000	ATİYE RESİDENCE 2+1 SATILIK DAİRE skyland vadistanbul maslak 	27542-11352	İstanbul/Sarıyer/Maslak	3	104	1	4	1	3
5057	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-esertepe-emlakcidan-daire/detay/32316055	290000	KEÇİÖREN ETLİK ESERTEPE'DE 6+1 ASANSÖRLÜ FULL YAPILI DUBLEX	14497-8959	Ankara/Keçiören/Esertepe	7	200	3	3	2	1
5068	https://www.hurriyetemlak.com/konut-satilik/aydin-didim-efeler-emlakcidan-daire/detay/32377104	173500	DİDİM SATILIK ATATÜRK BULVARI CEPHELİ 3+1 DAİRE 173.500 TL	23087-2724	Aydın/Didim/Efeler	4	120	20	3	1	1
5071	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-baglica-emlakcidan-daire/detay/32408401	629000	Miray Park Evleri, Bağlıca'da Standartların Üzerinde.. IRMAK GYD	28880-2029	Ankara/Etimesgut/Bağlıca	5	205	0	3	2	3
5079	https://www.hurriyetemlak.com/konut-satilik/balikesir-edremit-akcay-emlakcidan-daire/detay/32407124	133000	AKÇAYDA KAÇMAZZZ!! BU FIRSAT TEKRAR GELMEZ *1+1* KELEPİR DAİRE	101967-102	Balıkesir/Edremit/Akçay	2	65	0	2	1	1
5080	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-baglica-emlakcidan-daire/detay/32406680	585000	Bağlıca Yüzme Havuzlu 4+1 Konforlu Satılık Daire.. IRMAK GYD	28880-2019	Ankara/Etimesgut/Bağlıca	5	188	4	8	2	3
5085	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-baglica-emlakcidan-daire/detay/32407854	529000	Bağlıca Satılık Ara Katta Lüks Tasarımlı Daire.. IRMAK GYD	28880-2024	Ankara/Etimesgut/Bağlıca	5	180	1	4	2	3
5090	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-oran-emlakcidan-daire/detay/32321111	850000	ORAN'DA, ORMAN KENARI 1. PARSELDE 200 m2	47587-746	Ankara/Çankaya/Oran	6	200	30	1	1	4
5097	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-baglica-emlakcidan-daire/detay/32398382	515000	Bağlıca 4+1 Merkezi Konumda K.Otoparklı Ultralüks.. IRMAK GYD	28880-2012	Ankara/Etimesgut/Bağlıca	5	180	1	1	2	3
5111	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-emek-emlakcidan-daire/detay/31721173	300000	YALNIZGÜL'DEN 4. CADDE ÜZERİNDE 2+L 8 DAİRELİ BİNADA 	4094-1153	Ankara/Çankaya/Emek	3	90	35	1	1	2
5113	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-merkez-emlakcidan-daire/detay/32249175	460000	 PURSAKLARDA KAPALI OTOPARKLI SPOR SALONLU MESCİTLİ SATILIK DAİR	2703-15164	Ankara/Pursaklar/Merkez	5	180	0	7	2	2
5139	https://www.hurriyetemlak.com/konut-satilik/antalya-kepez-altinova-sinan-emlakcidan-daire/detay/32405464	153000	Antalya Kepez'de Satılık Eşyalı 1+1 75m2 Geniş Havuzlu Daire	103168-78	Antalya/Kepez/Altınova Sinan	2	85	5	5	1	1
5143	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yukseltepe-emlakcidan-daire/detay/32358251	90000	KEÇİÖRENDE BU FİYATA MASRAFSIZ SATILIK DAİRE KAÇIRMAYIN	15878-10730	Ankara/Keçiören/Yükseltepe	2	75	1	0	1	0
5155	https://www.hurriyetemlak.com/konut-satilik/adana-seyhan-pinar-emlakcidan-daire/detay/32182044	235000	FAVORİ'DEN PINAR MAH. 3+1 KAPALI MUTFAK EXTRALI SATILIK DAİRE**	102957-404	Adana/Seyhan/Pınar	4	170	15	3	1	1
5166	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-erenkoy-emlakcidan-daire/detay/32307600	2500000	ERENKÖY'DE BAĞDATA YAKIN SATILIK 240 M2 SIFIR TERASLI LÜKS 4+1	1049-158170	İstanbul/Kadıköy/Erenköy	5	240	0	10	2	10
5167	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-kirkkonaklar-emlakcidan-daire/detay/30697472	425000	GÜVEN İNŞATTAN(SAHİBİNDEN)ACİL SATILIK SÜPER LUXS DAİRELER.	46533-239	Ankara/Çankaya/Kırkkonaklar	5	160	0	2	2	2
5179	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-ilkadim-emlakcidan-daire/detay/32406414	169000	KENT EMLAKTAN,3+1,Y.GİRİŞ,110M2,MASRAFSIZ,UYGUN FİYATLI,BALKONLU	4820-3804	Ankara/Çankaya/İlkadım	4	110	22	0	1	1
5188	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-erenkoy-emlakcidan-daire/detay/32323355	1600000	ŞAŞKINBAKKALDA SATILIK 153 M2 KAPANMAZ DENİZ MANZARALI 3+1	1049-158602	İstanbul/Kadıköy/Erenköy	4	153	0	12	2	8
5193	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-peyami-sefa-emlakcidan-daire/detay/30697733	325000	GÜVEN İNŞAATTAN(SAHİBİNDEN) ACİL SATILIK SÜPER LUXS DAİRE	46533-242	Ankara/Mamak/Peyami Sefa	7	250	8	4	2	2
5198	https://www.hurriyetemlak.com/konut-satilik/istanbul-maltepe-idealtepe-emlakcidan-daire/detay/31996447	235000	YATIRIM GAYRİMENKUL İDEALTEPE'DE SAHİLE YAKIN ULTRA LÜKS 1+1!!!	5121-2959	İstanbul/Maltepe/İdealtepe	2	50	0	0	1	1
5206	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-yasamkent-emlakcidan-daire/detay/32404766	895000	Turyap 'tan Mesa Park Mozaik Evlerinde Kaçırılmayacak Fırsat	3044-1202	Ankara/Çankaya/Yaşamkent	5	185	1	5	2	4
5209	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-yasamkent-sahibinden-daire/detay/25816824	695000	Sahibinden Ankara Çankaya Terrace MKB Sitesinde Son Fırsat Daire	0-25816824	Ankara/Çankaya/Yaşamkent	5	180	0	0	2	3
5212	https://www.hurriyetemlak.com/konut-satilik/izmir-karsiyaka-aksoy-emlakcidan-daire/detay/32270693	675000	Karşıyaka Aksoy da Sahil Yakını Satılık 3+1 Lüx Daire	49204-898	İzmir/Karşıyaka/Aksoy	4	175	25	4	2	3
5215	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-keklik-pinari-emlakcidan-daire/detay/32221655	268000	EKOLDEN DİKMEN KEKLİKPINARINDA 3+1 ARAKAT FULL130M YAPILI DAİRE	4583-11078	Ankara/Çankaya/Keklik Pınarı	4	130	12	3	1	1
5224	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-etlik-emlakcidan-daire/detay/32348176	349000	ETLİK ANTARES AVM YAKINI 2 BLOKLU SİTE İÇİNDE ŞOK FİYATA ACİL...	26004-11787	Ankara/Keçiören/Etlik	4	195	2	10	2	2
5227	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-caddebostan-emlakcidan-residence/detay/32323298	1375000	CADDEBOSTANDA BAĞDATA ÇOK YAKIN SATILIK 140 M2 SÜPER LÜKS 3+1	1049-158600	İstanbul/Kadıköy/Caddebostan	4	140	0	6	2	7
5228	https://www.hurriyetemlak.com/konut-satilik/aydin-kusadasi-kadinlar-denizi-emlakcidan-villa/detay/31906791	450000	KUŞADASI BEYAZ EMLAK'TAN SATILIK DENİZ MANZARALI VİLLA	55125-708	Aydın/Kuşadası/Kadınlar Denizi	4	140	10	0	2	2
5234	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-aziziye-emlakcidan-daire/detay/32258421	2100000	PORTAKAL ÇİÇEĞİ RESİDENCE DA 3+1 EŞYALI SATILIK DAİRE	30001-4980	Ankara/Çankaya/Aziziye	4	222	5	0	2	10
5243	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-merkez-emlakcidan-daire/detay/32346777	137000	ERTEKİN EMLAK'TAN SATI ÖZTÜRK YAKINI 2+1 MASRAFSIZ DAİRE	2545-4051	Ankara/Pursaklar/Merkez	3	90	7	0	1	1
5249	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-hilal-emlakcidan-daire/detay/28380786	315000	ACİLLL POLAT 'TAN ÇANKAYA SANCAK MAH TURAN GÜNEŞ YAKINI LÜKS 3+1	4380-7992	Ankara/Çankaya/Hilal	4	125	12	0	1	2
5256	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-yukari-bahcelievler-emlakcidan-daire/detay/32295343	380000	BAHÇELİ 7.CADDEYE YAKIN 3+1 KOMBİLİ GİRİŞ ÖN CEPHE CANSUDAN	2533-1832	Ankara/Çankaya/Yukarı Bahçelievler	4	100	30	0	1	2
5261	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-ahi-mesut-emlakcidan-daire/detay/32304171	635000	''evinbizden''AHİMESUT MAHALLESİNDE ARAKAT TA 3+1	37957-12553	Ankara/Etimesgut/Ahi Mesut	4	160	2	6	2	3
5279	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-ayvali-emlakcidan-daire/detay/32233437	310000	LÜX GİYİNME ODALI 3+1 &4+1 DAİRE SEÇENEKLERİMİZ SATIŞA ÇIKMIŞTIR	31522-8659	Ankara/Keçiören/Ayvalı	4	140	0	1	2	2
5280	https://www.hurriyetemlak.com/konut-satilik/istanbul-kagithane-ortabayir-emlakcidan-daire/detay/32290660	400000	ORTABAYIR ÖĞRETMENLER DE 2+1 85M2 2.KAT ASANSÖRLÜ LÜKS DAİRE	48179-3004	İstanbul/Kağıthane/Ortabayır	3	85	0	2	1	2
5303	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yukseltepe-emlakcidan-daire/detay/32332934	169000	KEÇİÖREN YÜKSELTEPE'DE 2+1 DUVAR KAĞITLI ANKASTRELİ YENİ BİNA	14497-8972	Ankara/Keçiören/Yükseltepe	3	120	0	3	1	1
5305	https://www.hurriyetemlak.com/konut-satilik/istanbul-kadikoy-feneryolu-sahibinden-daire/detay/32404858	700000	Sahibinden Feneryolu'nda 6 yıllık binada 2+1 satılık daire	0-32404858	İstanbul/Kadıköy/Feneryolu	3	85	6	5	1	4
5307	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-etlik-emlakcidan-daire/detay/32326184	550000	BUGÜNE KADAR GÖRDÜKLERİNİZİ UNUTTURACAK 4+1 185m2 MUHTEŞEM PROJE	31522-8891	Ankara/Keçiören/Etlik	5	185	0	3	2	3
5317	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-asikpasa-emlakcidan-daire/detay/32240721	172000	YÜCEL'DEN AŞIKPAŞA MAH 203 SOK GİRİŞ 3+1 GENİŞ CADDE YAKINI	27872-4164	Ankara/Çankaya/Aşıkpaşa	4	110	5	0	1	1
5330	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-yunus-emre-emlakcidan-daire/detay/32409532	94000	 YUNUS EMRE MAH.3+1 110 M2 GİRİŞ KONUMUNDA ÖN CEPHE KOT-2	18510-15570	Ankara/Pursaklar/Yunus Emre	4	120	10	0	1	0
5336	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-yukseltepe-emlakcidan-daire/detay/32322572	210000	İLKADINDAN YÜKSELTEPEDE 1.KATTA 3+1 SATILIK DAİRE 	15878-10704	Ankara/Keçiören/Yükseltepe	4	125	0	1	1	1
5337	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-esertepe-emlakcidan-daire/detay/32228386	95000	KEÇİÖREN ETLİK ESERTEPE'DE 3+1 KAT KONUMUNDA ACİL SATILIK DAİRE	14497-8926	Ankara/Keçiören/Esertepe	4	120	10	0	1	0
5346	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-yavuz-selim-emlakcidan-daire/detay/32333944	305000	ERYAMAN HAVA YOLLARI SİTESİNDE MANTOLAMASI YAPILMIŞ ÖN CEPHE 3+1	43480-7855	Ankara/Etimesgut/Yavuz Selim	4	130	16	4	2	2
5362	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-general-zeki-dogan-emlakcidan-daire/detay/32282964	240000	TUNCER EMLAK'TAN GENERAL ZEKİ DOĞAN'DA ACİL SATILIK5+1 DUBLEKS	45177-2350	Ankara/Mamak/General Zeki Doğan	6	260	10	3	2	1
5364	https://www.hurriyetemlak.com/konut-satilik/ankara-kecioren-etlik-emlakcidan-daire/detay/32341184	405000	ETLİK MERKEZDE 4+1 190m2 MEGALÜX ORTA KATTA CADDE ÜZERİ DAİRE...	31522-8927	Ankara/Keçiören/Etlik	5	190	1	2	2	2
5366	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-cengizhan-emlakcidan-daire/detay/32282817	210000	TUNCER EMLAK'TAN NATO YOLU CADDESİ ÜZERİ SATILIK DAİRE	45177-2349	Ankara/Mamak/Cengizhan	4	120	8	3	1	1
5381	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-harbiye-emlakcidan-daire/detay/32257172	220000	POLAT 2'DEN DİKMEN'DE ISI YALITIMLI BİNADA GÜNEY CEPHE 3+1	14072-9135	Ankara/Çankaya/Harbiye	4	120	25	3	1	1
5399	https://www.hurriyetemlak.com/konut-satilik/ankara-etimesgut-ayyildiz-emlakcidan-daire/detay/32264403	175000	SATAMAĞINIZ DAİRELERİNİZİ ANADOLU EMLAK EN KISA SÜREDE SATAR 	46555-6792	Ankara/Etimesgut/Ayyıldız	4	110	15	3	1	1
5400	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-keklik-pinari-emlakcidan-daire/detay/32265914	352000	ÇÖLOĞLUNDAN DİKMEN CADDESİ ÜZERİNDE USTA İNŞAAT YANI SİTE İÇİNDE	3493-17784	Ankara/Çankaya/Keklik Pınarı	4	120	19	10	1	2
5418	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-naci-cakir-emlakcidan-daire/detay/32409726	115000	CAFER'DEN 2+1 BAKIMLI TEMİZ 19 MAYIS YAKININDA	36429-4552	Ankara/Çankaya/Naci Çakır	3	80	23	0	1	1
5419	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-ilkadim-emlakcidan-daire/detay/32296463	189000	ÇÖLOĞLUNDAN DİKMEN CADDESİ PARALELİ BANKALARDA ARA KATTA 3+1 FUL	3493-17815	Ankara/Çankaya/İlkadım	4	120	25	0	1	1
5425	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-cevizlidere-emlakcidan-daire/detay/32410575	265000	SEVECEĞİNİZ ÜSTELİK ÇOK İYİ FİYATLI 3+1 DAİRE	50537-4602	Ankara/Çankaya/Cevizlidere	4	110	11	4	1	1
5431	https://www.hurriyetemlak.com/konut-satilik/ankara-pursaklar-merkez-emlakcidan-daire/detay/32409375	185000	SİTE'DE 3+1 EBEVEYN BANYO FULL YAPILI MASRAFSIZ DAİRE	27938-82	Ankara/Pursaklar/Merkez	4	140	4	0	2	1
5434	https://www.hurriyetemlak.com/konut-satilik/ankara-altindag-yildiztepe-emlakcidan-daire/detay/32410367	213000	*HAYAL EMLAK'DAN* TAMAMINA KREDİ İMKANLI CADDE ÜZERİ 3+1 DAİRE	56119-12252	Ankara/Altındağ/Yıldıztepe	4	145	3	2	1	1
5457	https://www.hurriyetemlak.com/konut-satilik/ankara-cankaya-harbiye-emlakcidan-daire/detay/32282470	165000	ÇÖLOĞLUNDAN ÇETİN EMEÇ YAKIN BAHÇE ÇIKIŞLI 3+1 BAĞIMSIZ BALKONLU	3493-17794	Ankara/Çankaya/Harbiye	4	120	25	0	1	1
5458	https://www.hurriyetemlak.com/konut-satilik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32266751	260000	kapadokyadan acillll yüksek giriş kombili klimalı 110m2 eşyalı 	53569-1851	İstanbul/Bahçelievler/Siyavuşpaşa	3	110	25	0	1	1
5460	https://www.hurriyetemlak.com/konut-satilik/ankara-mamak-sahintepe-emlakcidan-daire/detay/32370725	169000	TUNCER EMLAK'TAN ŞAHİN TEPE MAHALLESİNDE SATILIK DAİRE	45177-2384	Ankara/Mamak/Şahintepe	4	125	4	3	1	1
